image_path,rank,color_hex,share
data/latest/images/Gucci_Fall_2013_runway_7ec950734acaf77b.jpg,5,#ccad97,0.04615694705724268
data/latest/images/Gucci_Fall_2013_runway_babf430186b1c23f.jpg,1,#020202,0.340566
data/latest/images/Gucci_Fall_2013_runway_babf430186b1c23f.jpg,2,#494f55,0.198592
data/latest/images/Gucci_Fall_2013_runway_babf430186b1c23f.jpg,3,#80868e,0.17284866666666668
data/latest/images/Gucci_Fall_2013_runway_babf430186b1c23f.jpg,4,#646b72,0.172762
data/latest/images/Gucci_Fall_2013_runway_babf430186b1c23f.jpg,5,#212930,0.11523133333333334
data/latest/images/Balmain_burgundy_runway_2025_feb8154b47fc6536.webp,1,#080607,0.4151684670781893
data/latest/images/Balmain_burgundy_runway_2025_feb8154b47fc6536.webp,2,#331d1e,0.33038033693415636
data/latest/images/Balmain_burgundy_runway_2025_feb8154b47fc6536.webp,3,#c9a882,0.1484230324074074
data/latest/images/Balmain_burgundy_runway_2025_feb8154b47fc6536.webp,4,#8b694a,0.07406442901234568
data/latest/images/Balmain_burgundy_runway_2025_feb8154b47fc6536.webp,5,#e4d0c4,0.031963734567901234
data/latest/images/leopard_print_runway_1990s_552aa529dfb9a258.webp,1,#61574e,0.5249072265625
data/latest/images/leopard_print_runway_1990s_552aa529dfb9a258.webp,2,#544a40,0.20077311197916667
data/latest/images/leopard_print_runway_1990s_552aa529dfb9a258.webp,3,#8a7769,0.10371907552083333
data/latest/images/leopard_print_runway_1990s_552aa529dfb9a258.webp,4,#35291d,0.103330078125
data/latest/images/leopard_print_runway_1990s_552aa529dfb9a258.webp,5,#e1d3ce,0.0672705078125
data/latest/images/Gucci_Fall_2013_runway_38c3840821e25319.jpg,1,#0a1219,0.597528996614202
data/latest/images/Gucci_Fall_2013_runway_38c3840821e25319.jpg,2,#1a2d48,0.194118605874817
data/latest/images/Gucci_Fall_2013_runway_38c3840821e25319.jpg,3,#394e77,0.12383470214128843
data/latest/images/Gucci_Fall_2013_runway_38c3840821e25319.jpg,4,#7781ac,0.05641471449487555
data/latest/images/Gucci_Fall_2013_runway_38c3840821e25319.jpg,5,#cecde2,0.028102980874816982
data/latest/images/Gucci_Fall_2013_runway_12e1f38bf9e75855.jpg,1,#070607,0.6482322504165065
data/latest/images/Gucci_Fall_2013_runway_12e1f38bf9e75855.jpg,2,#302225,0.1659337754709727
data/latest/images/Gucci_Fall_2013_runway_12e1f38bf9e75855.jpg,3,#5a464b,0.10522795719595028
data/latest/images/Gucci_Fall_2013_runway_12e1f38bf9e75855.jpg,4,#897e83,0.05975666410354992
data/latest/images/Gucci_Fall_2013_runway_12e1f38bf9e75855.jpg,5,#dfd2ca,0.02084935281302063
data/latest/images/Chanel_haute_couture_2020_758fb20802e597b1.jpg,1,#f0eff0,0.6440868055555555
data/latest/images/Chanel_haute_couture_2020_758fb20802e597b1.jpg,2,#521e4b,0.12885677083333333
data/latest/images/Chanel_haute_couture_2020_758fb20802e597b1.jpg,3,#221323,0.12580989583333332
data/latest/images/Chanel_haute_couture_2020_758fb20802e597b1.jpg,4,#793b6b,0.07087586805555555
data/latest/images/Chanel_haute_couture_2020_758fb20802e597b1.jpg,5,#a67f90,0.03037065972222222
data/latest/images/leopard_print_runway_1990s_408de60e65fe15f7.jpg,1,#120709,0.600196875
data/latest/images/leopard_print_runway_1990s_408de60e65fe15f7.jpg,2,#3f2420,0.17115
data/latest/images/leopard_print_runway_1990s_408de60e65fe15f7.jpg,3,#704b3c,0.09345625
data/latest/images/leopard_print_runway_1990s_408de60e65fe15f7.jpg,4,#aa7c5b,0.069171875
data/latest/images/leopard_print_runway_1990s_408de60e65fe15f7.jpg,5,#e4b08c,0.066025
data/latest/images/Gucci_Fall_2013_runway_11f39318b8df37ae.jpg,1,#030303,0.38147370083715054
data/latest/images/Gucci_Fall_2013_runway_11f39318b8df37ae.jpg,2,#474640,0.226182277681251
data/latest/images/Gucci_Fall_2013_runway_11f39318b8df37ae.jpg,3,#242421,0.1632017058916443
data/latest/images/Gucci_Fall_2013_runway_11f39318b8df37ae.jpg,4,#90908f,0.11957510661822777
data/latest/images/Gucci_Fall_2013_runway_11f39318b8df37ae.jpg,5,#646158,0.10956720897172642
data/latest/images/Chanel_haute_couture_2020_00a997a74ba9f841.jpg,1,#dddcdb,0.40444166666666664
data/latest/images/Chanel_haute_couture_2020_00a997a74ba9f841.jpg,2,#bcb3a8,0.22519375
data/latest/images/Chanel_haute_couture_2020_00a997a74ba9f841.jpg,3,#828476,0.14821041666666668
data/latest/images/Chanel_haute_couture_2020_00a997a74ba9f841.jpg,4,#131a0d,0.11835208333333333
data/latest/images/Chanel_haute_couture_2020_00a997a74ba9f841.jpg,5,#515737,0.10380208333333334
data/latest/images/leopard_print_runway_1990s_3bff482aeb57ac85.jpg,1,#594d3d,0.23951822916666668
data/latest/images/leopard_print_runway_1990s_3bff482aeb57ac85.jpg,2,#eab97d,0.21935546875
data/latest/images/leopard_print_runway_1990s_3bff482aeb57ac85.jpg,3,#1c160d,0.20819661458333333
data/latest/images/leopard_print_runway_1990s_3bff482aeb57ac85.jpg,4,#fbf7e2,0.18525716145833335
data/latest/images/leopard_print_runway_1990s_3bff482aeb57ac85.jpg,5,#e16244,0.14767252604166667
data/latest/images/Balmain_burgundy_runway_2025_752837e30a84924b.jpg,1,#ece6ee,0.4644292209852113
data/latest/images/Balmain_burgundy_runway_2025_752837e30a84924b.jpg,2,#c3b1a7,0.17170198945603407
data/latest/images/Balmain_burgundy_runway_2025_752837e30a84924b.jpg,3,#2f2020,0.15068958745600386
data/latest/images/Balmain_burgundy_runway_2025_752837e30a84924b.jpg,4,#e92e20,0.13178824453541593
data/latest/images/Balmain_burgundy_runway_2025_752837e30a84924b.jpg,5,#83675e,0.08139095756733486
data/latest/images/Balmain_burgundy_runway_2025_eaa165bbc4969e82.jpg,1,#150a08,0.36945763463553016
data/latest/images/Balmain_burgundy_runway_2025_eaa165bbc4969e82.jpg,2,#4b1f29,0.28275449422307863
data/latest/images/Balmain_burgundy_runway_2025_eaa165bbc4969e82.jpg,3,#6f4250,0.14284709318774422
data/latest/images/Balmain_burgundy_runway_2025_eaa165bbc4969e82.jpg,4,#ddbab6,0.11588481331100559
data/latest/images/Balmain_burgundy_runway_2025_eaa165bbc4969e82.jpg,5,#ad8181,0.0890559646426414
data/latest/images/leopard_print_runway_1990s_72430bd1830bbc48.jpg,1,#a99287,0.35074920654296876
data/latest/images/leopard_print_runway_1990s_72430bd1830bbc48.jpg,2,#7b6c67,0.25385589599609376
data/latest/images/leopard_print_runway_1990s_72430bd1830bbc48.jpg,3,#43342e,0.15562591552734376
data/latest/images/leopard_print_runway_1990s_72430bd1830bbc48.jpg,4,#cabdbc,0.142333984375
data/latest/images/leopard_print_runway_1990s_72430bd1830bbc48.jpg,5,#150c0b,0.09743499755859375
data/latest/images/Chanel_haute_couture_2020_c7ef51865f34adfb.jpg,1,#d0d3dc,0.24649712092130519
data/latest/images/Chanel_haute_couture_2020_c7ef51865f34adfb.jpg,2,#a8a5a4,0.2374149363112895
data/latest/images/Chanel_haute_couture_2020_c7ef51865f34adfb.jpg,3,#4e543b,0.22257895655208515
data/latest/images/Chanel_haute_couture_2020_c7ef51865f34adfb.jpg,4,#272f1e,0.16754493107660096
data/latest/images/Chanel_haute_couture_2020_c7ef51865f34adfb.jpg,5,#7b7961,0.12596405513871925
data/latest/images/Balmain_burgundy_runway_2025_673b9e3b539cbd1b.jpg,1,#dbdadd,0.7866520088427528
data/latest/images/Balmain_burgundy_runway_2025_673b9e3b539cbd1b.jpg,2,#6c362a,0.06025831410995771
data/latest/images/Balmain_burgundy_runway_2025_673b9e3b539cbd1b.jpg,3,#d1a582,0.054828431372549016
data/latest/images/Balmain_burgundy_runway_2025_673b9e3b539cbd1b.jpg,4,#251817,0.05065575740099962
data/latest/images/Balmain_burgundy_runway_2025_673b9e3b539cbd1b.jpg,5,#9e6d50,0.04760548827374087
data/latest/images/Chanel_haute_couture_2020_efdc9b291dd59c4f.jpg,1,#bbaba2,0.29165023011176855
data/latest/images/Chanel_haute_couture_2020_efdc9b291dd59c4f.jpg,2,#a59284,0.22595566826336058
data/latest/images/Chanel_haute_couture_2020_efdc9b291dd59c4f.jpg,3,#534d26,0.2196346388654081
data/latest/images/Chanel_haute_couture_2020_efdc9b291dd59c4f.jpg,4,#27201a,0.14296045834507373
data/latest/images/Chanel_haute_couture_2020_efdc9b291dd59c4f.jpg,5,#7a6c4e,0.11979900441438902
data/latest/images/Gucci_Fall_2013_runway_f96ef419e541d17f.jpg,1,#3c3f40,0.28932112809065935
data/latest/images/Gucci_Fall_2013_runway_f96ef419e541d17f.jpg,2,#93a1a9,0.2860648466117216
data/latest/images/Gucci_Fall_2013_runway_f96ef419e541d17f.jpg,3,#080a0b,0.2692926539606227
data/latest/images/Gucci_Fall_2013_runway_f96ef419e541d17f.jpg,4,#587586,0.12262405563186814
data/latest/images/Gucci_Fall_2013_runway_f96ef419e541d17f.jpg,5,#d7d3cc,0.0326973157051282
data/latest/images/leopard_print_runway_1990s_fd6699a5b8b93f2d.jpg,1,#14161c,0.5258609995274102
data/latest/images/leopard_print_runway_1990s_fd6699a5b8b93f2d.jpg,2,#343843,0.22247312145557657
data/latest/images/leopard_print_runway_1990s_fd6699a5b8b93f2d.jpg,3,#6d686d,0.08553875236294896
data/latest/images/leopard_print_runway_1990s_fd6699a5b8b93f2d.jpg,4,#e4dbbf,0.08504696361058602
data/latest/images/leopard_print_runway_1990s_fd6699a5b8b93f2d.jpg,5,#b5a794,0.08108016304347826
data/latest/images/Gucci_Fall_2013_runway_dcfecd0dcdf49342.jpg,1,#030305,0.36739866666666665
data/latest/images/Gucci_Fall_2013_runway_dcfecd0dcdf49342.jpg,2,#40434a,0.24412266666666665
data/latest/images/Gucci_Fall_2013_runway_dcfecd0dcdf49342.jpg,3,#26282e,0.17868266666666666
data/latest/images/Gucci_Fall_2013_runway_dcfecd0dcdf49342.jpg,4,#778596,0.16360666666666668
data/latest/images/Gucci_Fall_2013_runway_dcfecd0dcdf49342.jpg,5,#d2d2d4,0.04618933333333333
data/latest/images/Chanel_haute_couture_2020_5109a97d81798666.jpg,1,#b3aca4,0.3792200791587902
data/latest/images/Chanel_haute_couture_2020_5109a97d81798666.jpg,2,#938a80,0.24797549425015752
data/latest/images/Chanel_haute_couture_2020_5109a97d81798666.jpg,3,#d0d1d3,0.1743277902488973
data/latest/images/Chanel_haute_couture_2020_5109a97d81798666.jpg,4,#606246,0.12406343533396345
data/latest/images/Chanel_haute_couture_2020_5109a97d81798666.jpg,5,#313329,0.07441320100819156
data/latest/images/Chanel_haute_couture_2020_400d1b9fc0c46ac0.jpg,1,#100f13,0.4391638888888889
data/latest/images/Chanel_haute_couture_2020_400d1b9fc0c46ac0.jpg,2,#f7f4f5,0.24719907407407407
data/latest/images/Chanel_haute_couture_2020_400d1b9fc0c46ac0.jpg,3,#594849,0.1264425925925926
data/latest/images/Chanel_haute_couture_2020_400d1b9fc0c46ac0.jpg,4,#d8d0cf,0.09724444444444444
data/latest/images/Chanel_haute_couture_2020_400d1b9fc0c46ac0.jpg,5,#a89694,0.08995
data/latest/images/vogue_runway_emerald_dress_b61fbd53e7dc6ffb.jpg,1,#0f0c04,0.3928787630890052
data/latest/images/vogue_runway_emerald_dress_b61fbd53e7dc6ffb.jpg,2,#47341e,0.1697848494764398
data/latest/images/vogue_runway_emerald_dress_b61fbd53e7dc6ffb.jpg,3,#646d53,0.15849558246073298
data/latest/images/vogue_runway_emerald_dress_b61fbd53e7dc6ffb.jpg,4,#d9d2c7,0.14896924083769633
data/latest/images/vogue_runway_emerald_dress_b61fbd53e7dc6ffb.jpg,5,#b88d70,0.12987156413612566
data/latest/images/Gucci_Fall_2013_runway_4cc8af6c215ccc45.jpg,1,#0d1015,0.7462580740740741
data/latest/images/Gucci_Fall_2013_runway_4cc8af6c215ccc45.jpg,2,#2b1b2d,0.11182044444444444
data/latest/images/Gucci_Fall_2013_runway_4cc8af6c215ccc45.jpg,3,#63274d,0.07144711111111111
data/latest/images/Gucci_Fall_2013_runway_4cc8af6c215ccc45.jpg,4,#893f6c,0.06027792592592593
data/latest/images/Gucci_Fall_2013_runway_4cc8af6c215ccc45.jpg,5,#d8b9ba,0.010196444444444444
data/latest/images/Gucci_Fall_2013_runway_ba9fd69f5922d392.jpg,1,#050605,0.39966671931764336
data/latest/images/Gucci_Fall_2013_runway_ba9fd69f5922d392.jpg,2,#403f34,0.24726267572263466
data/latest/images/Gucci_Fall_2013_runway_ba9fd69f5922d392.jpg,3,#7e8188,0.24085610488074555
data/latest/images/Gucci_Fall_2013_runway_ba9fd69f5922d392.jpg,4,#8e8919,0.06749960511767493
data/latest/images/Gucci_Fall_2013_runway_ba9fd69f5922d392.jpg,5,#d4c766,0.04471489496130153
data/latest/images/vogue_runway_emerald_dress_5789bb87a388275c.jpg,1,#ece7e5,0.3099703125
data/latest/images/vogue_runway_emerald_dress_5789bb87a388275c.jpg,2,#d5cac4,0.289990625
data/latest/images/vogue_runway_emerald_dress_5789bb87a388275c.jpg,3,#b6a191,0.164115625
data/latest/images/vogue_runway_emerald_dress_5789bb87a388275c.jpg,4,#08413a,0.1462015625
data/latest/images/vogue_runway_emerald_dress_5789bb87a388275c.jpg,5,#7b6353,0.089721875
data/latest/images/Gucci_Fall_2013_runway_7d8837aed673420b.jpg,1,#040303,0.6708299208299209
data/latest/images/Gucci_Fall_2013_runway_7d8837aed673420b.jpg,2,#1a1d21,0.14770920653273595
data/latest/images/Gucci_Fall_2013_runway_7d8837aed673420b.jpg,3,#363e45,0.11097461097461098
data/latest/images/Gucci_Fall_2013_runway_7d8837aed673420b.jpg,4,#74716d,0.04893529893529894
data/latest/images/Gucci_Fall_2013_runway_7d8837aed673420b.jpg,5,#c5c3c1,0.021550962727433315
data/latest/images/Balmain_burgundy_runway_2025_90dea4448111a3ce.jpg,1,#edebed,0.42693854166666667
data/latest/images/Balmain_burgundy_runway_2025_90dea4448111a3ce.jpg,2,#dbdada,0.3833708333333333
data/latest/images/Balmain_burgundy_runway_2025_90dea4448111a3ce.jpg,3,#261f20,0.08398020833333333
data/latest/images/Balmain_burgundy_runway_2025_90dea4448111a3ce.jpg,4,#563e37,0.078953125
data/latest/images/Balmain_burgundy_runway_2025_90dea4448111a3ce.jpg,5,#8b6b61,0.026757291666666665
data/latest/images/vogue_runway_emerald_dress_53c47593e392767a.jpg,1,#ddd1d4,0.35530434782608694
data/latest/images/vogue_runway_emerald_dress_53c47593e392767a.jpg,2,#03465a,0.2155402576489533
data/latest/images/vogue_runway_emerald_dress_53c47593e392767a.jpg,3,#0982a5,0.18519082125603864
data/latest/images/vogue_runway_emerald_dress_53c47593e392767a.jpg,4,#9ca0a6,0.15637037037037038
data/latest/images/vogue_runway_emerald_dress_53c47593e392767a.jpg,5,#635e51,0.08759420289855073
data/latest/images/leopard_print_runway_1990s_abd567652c98c5db.jpg,1,#c1c7c7,0.549053970223325
data/latest/images/leopard_print_runway_1990s_abd567652c98c5db.jpg,2,#aba9a8,0.23726633581472292
data/latest/images/leopard_print_runway_1990s_abd567652c98c5db.jpg,3,#1f0e0c,0.10092431761786601
data/latest/images/leopard_print_runway_1990s_abd567652c98c5db.jpg,4,#aa5b53,0.05663151364764268
data/latest/images/leopard_print_runway_1990s_abd567652c98c5db.jpg,5,#583b34,0.056123862696443344
data/latest/images/vogue_runway_emerald_dress_49f0aaf35c74c7e6.jpg,1,#676567,0.4256777673545966
data/latest/images/vogue_runway_emerald_dress_49f0aaf35c74c7e6.jpg,2,#0f131e,0.30471622889305816
data/latest/images/vogue_runway_emerald_dress_49f0aaf35c74c7e6.jpg,3,#283439,0.17003048780487806
data/latest/images/vogue_runway_emerald_dress_49f0aaf35c74c7e6.jpg,4,#c68473,0.0761843339587242
data/latest/images/vogue_runway_emerald_dress_49f0aaf35c74c7e6.jpg,5,#c4ced9,0.023391181988742963
data/latest/images/Chanel_haute_couture_2020_bc4cc0776321f478.jpg,1,#a4a2a0,0.291078511666747
data/latest/images/Chanel_haute_couture_2020_bc4cc0776321f478.jpg,2,#807d7b,0.22883444942268472
data/latest/images/Chanel_haute_couture_2020_bc4cc0776321f478.jpg,3,#c8c7c8,0.21302452184805126
data/latest/images/Chanel_haute_couture_2020_bc4cc0776321f478.jpg,4,#1e1e20,0.14567374861492507
data/latest/images/Chanel_haute_couture_2020_bc4cc0776321f478.jpg,5,#4b4a48,0.12138876844759197
data/latest/images/Chanel_haute_couture_2020_c789ebf4fd412dc6.jpg,1,#9a9b9f,0.38267903645833334
data/latest/images/Chanel_haute_couture_2020_c789ebf4fd412dc6.jpg,2,#7e7d7e,0.24060221354166667
data/latest/images/Chanel_haute_couture_2020_c789ebf4fd412dc6.jpg,3,#252922,0.20080891927083333
data/latest/images/Chanel_haute_couture_2020_c789ebf4fd412dc6.jpg,4,#535553,0.1474755859375
data/latest/images/Chanel_haute_couture_2020_c789ebf4fd412dc6.jpg,5,#d4dbea,0.028434244791666667
data/latest/images/leopard_print_runway_1990s_de43080fa21f45b9.jpg,1,#070603,0.5990424165569266
data/latest/images/leopard_print_runway_1990s_de43080fa21f45b9.jpg,2,#fefefe,0.10469606073907883
data/latest/images/leopard_print_runway_1990s_de43080fa21f45b9.jpg,3,#ceb9a6,0.10321253800256873
data/latest/images/leopard_print_runway_1990s_de43080fa21f45b9.jpg,4,#a38e78,0.09961143897640995
data/latest/images/leopard_print_runway_1990s_de43080fa21f45b9.jpg,5,#4d3929,0.09343754572501585
data/latest/images/vogue_runway_emerald_dress_db6817d267cccdc9.jpg,1,#050908,0.2824988137603796
data/latest/images/vogue_runway_emerald_dress_db6817d267cccdc9.jpg,2,#153025,0.2549691577698695
data/latest/images/vogue_runway_emerald_dress_db6817d267cccdc9.jpg,3,#18533f,0.25351542111506525
data/latest/images/vogue_runway_emerald_dress_db6817d267cccdc9.jpg,4,#14876c,0.17354507710557532
data/latest/images/vogue_runway_emerald_dress_db6817d267cccdc9.jpg,5,#c09c88,0.03547153024911032
data/latest/images/Balmain_burgundy_runway_2025_af3fb4ac21c8549a.jpg,1,#21130d,0.4932622273763021
data/latest/images/Balmain_burgundy_runway_2025_af3fb4ac21c8549a.jpg,2,#533b23,0.21046529134114583
data/latest/images/Balmain_burgundy_runway_2025_af3fb4ac21c8549a.jpg,3,#916345,0.133289794921875
data/latest/images/Balmain_burgundy_runway_2025_af3fb4ac21c8549a.jpg,4,#65070e,0.08245808919270833
data/latest/images/Balmain_burgundy_runway_2025_af3fb4ac21c8549a.jpg,5,#c49676,0.08052459716796875
data/latest/images/leopard_print_runway_1990s_03f5362136127ae9.jpg,1,#602f2d,0.24381510416666666
data/latest/images/leopard_print_runway_1990s_03f5362136127ae9.jpg,2,#1e1c21,0.23588053385416666
data/latest/images/leopard_print_runway_1990s_03f5362136127ae9.jpg,3,#ae9e80,0.22564406622023808
data/latest/images/leopard_print_runway_1990s_03f5362136127ae9.jpg,4,#91634d,0.19779604957217262
data/latest/images/leopard_print_runway_1990s_03f5362136127ae9.jpg,5,#cdcbb2,0.09686424618675596
data/latest/images/leopard_print_runway_1990s_4111f824bc1f367a.webp,1,#392213,0.2292632918552036
data/latest/images/leopard_print_runway_1990s_4111f824bc1f367a.webp,2,#734b30,0.22850325226244345
data/latest/images/leopard_print_runway_1990s_4111f824bc1f367a.webp,3,#c2a88e,0.22620545814479637
data/latest/images/leopard_print_runway_1990s_4111f824bc1f367a.webp,4,#a37957,0.2194075226244344
data/latest/images/leopard_print_runway_1990s_4111f824bc1f367a.webp,5,#dedad4,0.09662047511312218
data/latest/images/Chanel_haute_couture_2020_443b722c6b0af5d0.jpg,1,#ffffff,0.6364394124348959
data/latest/images/Chanel_haute_couture_2020_443b722c6b0af5d0.jpg,2,#121212,0.25716623942057293
data/latest/images/Chanel_haute_couture_2020_443b722c6b0af5d0.jpg,3,#c1c1c1,0.03924163818359375
data/latest/images/Chanel_haute_couture_2020_443b722c6b0af5d0.jpg,4,#424242,0.03878204345703125
data/latest/images/Chanel_haute_couture_2020_443b722c6b0af5d0.jpg,5,#797979,0.02837066650390625
data/latest/images/Gucci_Fall_2013_runway_48e8997c669bc4e7.jpg,1,#08080a,0.7423341049382716
data/latest/images/Gucci_Fall_2013_runway_48e8997c669bc4e7.jpg,2,#3b343a,0.1678105709876543
data/latest/images/Gucci_Fall_2013_runway_48e8997c669bc4e7.jpg,3,#59586f,0.053881655092592594
data/latest/images/Gucci_Fall_2013_runway_48e8997c669bc4e7.jpg,4,#918da9,0.025152391975308643
data/latest/images/Gucci_Fall_2013_runway_48e8997c669bc4e7.jpg,5,#f8ebeb,0.010821277006172839
data/latest/images/Gucci_Fall_2013_runway_f194498095d1baa2.jpg,1,#0e1218,0.7706579428989752
data/latest/images/Gucci_Fall_2013_runway_f194498095d1baa2.jpg,2,#b33772,0.12177005170204978
data/latest/images/Gucci_Fall_2013_runway_f194498095d1baa2.jpg,3,#53344e,0.055971472364568085
data/latest/images/Gucci_Fall_2013_runway_f194498095d1baa2.jpg,4,#8b7d85,0.030475041178623718
data/latest/images/Gucci_Fall_2013_runway_f194498095d1baa2.jpg,5,#f0dbd3,0.02112549185578331
data/latest/images/vogue_runway_emerald_dress_65689b03b8e8737f.jpg,1,#091310,0.44262478298611113
data/latest/images/vogue_runway_emerald_dress_65689b03b8e8737f.jpg,2,#10362b,0.29947157118055556
data/latest/images/vogue_runway_emerald_dress_65689b03b8e8737f.jpg,3,#216552,0.14614908854166667
data/latest/images/vogue_runway_emerald_dress_65689b03b8e8737f.jpg,4,#451c22,0.07536566840277778
data/latest/images/vogue_runway_emerald_dress_65689b03b8e8737f.jpg,5,#d2b29f,0.03638888888888889
data/latest/images/Chanel_haute_couture_2020_83c99315545cd393.jpg,1,#c5c8cb,0.3867262591311034
data/latest/images/Chanel_haute_couture_2020_83c99315545cd393.jpg,2,#ab9f96,0.2928412149173395
data/latest/images/Chanel_haute_couture_2020_83c99315545cd393.jpg,3,#7d766e,0.1253212706651288
data/latest/images/Chanel_haute_couture_2020_83c99315545cd393.jpg,4,#282728,0.11722342368319877
data/latest/images/Chanel_haute_couture_2020_83c99315545cd393.jpg,5,#efeff4,0.07788783160322953
data/latest/images/Chanel_haute_couture_2020_c46c159def532563.jpg,1,#363b29,0.2228500986193294
data/latest/images/Chanel_haute_couture_2020_c46c159def532563.jpg,2,#cec4b8,0.20557445759368836
data/latest/images/Chanel_haute_couture_2020_c46c159def532563.jpg,3,#6a6b4d,0.20273668639053255
data/latest/images/Chanel_haute_couture_2020_c46c159def532563.jpg,4,#a09884,0.19254930966469427
data/latest/images/Chanel_haute_couture_2020_c46c159def532563.jpg,5,#f2ede9,0.17628944773175542
data/latest/images/Chanel_haute_couture_2020_57501ddc7b0f0464.jpg,1,#f5f5f5,0.5627062824328449
data/latest/images/Chanel_haute_couture_2020_57501ddc7b0f0464.jpg,2,#0a0a0a,0.29954594017094016
data/latest/images/Chanel_haute_couture_2020_57501ddc7b0f0464.jpg,3,#333333,0.04969975770757021
data/latest/images/Chanel_haute_couture_2020_57501ddc7b0f0464.jpg,4,#b0b0b0,0.046096373244810744
data/latest/images/Chanel_haute_couture_2020_57501ddc7b0f0464.jpg,5,#737373,0.041951646443833944
data/latest/images/leopard_print_runway_1990s_94bd0e1be96d7140.jpg,1,#201a1a,0.4712997256515775
data/latest/images/leopard_print_runway_1990s_94bd0e1be96d7140.jpg,2,#564f54,0.23156207133058984
data/latest/images/leopard_print_runway_1990s_94bd0e1be96d7140.jpg,3,#a99089,0.11978909465020576
data/latest/images/leopard_print_runway_1990s_94bd0e1be96d7140.jpg,4,#ead33f,0.09427297668038409
data/latest/images/leopard_print_runway_1990s_94bd0e1be96d7140.jpg,5,#e8dbd4,0.0830761316872428
data/latest/images/leopard_print_runway_1990s_836a435f739b1f79.jpg,1,#0e100e,0.4673674340454232
data/latest/images/leopard_print_runway_1990s_836a435f739b1f79.jpg,2,#292825,0.18678433206286468
data/latest/images/leopard_print_runway_1990s_836a435f739b1f79.jpg,3,#534e44,0.17144974590626766
data/latest/images/leopard_print_runway_1990s_836a435f739b1f79.jpg,4,#73685d,0.11349696499153021
data/latest/images/leopard_print_runway_1990s_836a435f739b1f79.jpg,5,#be9e8e,0.0609015229939143
data/latest/images/Chanel_haute_couture_2020_2fa197f5711c4b3f.jpg,1,#5d572a,0.28346834789142483
data/latest/images/Chanel_haute_couture_2020_2fa197f5711c4b3f.jpg,2,#d8cacb,0.20647835070911993
data/latest/images/Chanel_haute_couture_2020_2fa197f5711c4b3f.jpg,3,#81764d,0.19033178360101438
data/latest/images/Chanel_haute_couture_2020_2fa197f5711c4b3f.jpg,4,#b0a4a0,0.16450173757866066
data/latest/images/Chanel_haute_couture_2020_2fa197f5711c4b3f.jpg,5,#322e11,0.15521978021978022
data/latest/images/leopard_print_runway_1990s_40927e2c67b0cc89.jpg,1,#31130d,0.26401658610193046
data/latest/images/leopard_print_runway_1990s_40927e2c67b0cc89.jpg,2,#652e19,0.20279318706970165
data/latest/images/leopard_print_runway_1990s_40927e2c67b0cc89.jpg,3,#c79b40,0.2020324935459132
data/latest/images/leopard_print_runway_1990s_40927e2c67b0cc89.jpg,4,#99652e,0.1805056126006645
data/latest/images/leopard_print_runway_1990s_40927e2c67b0cc89.jpg,5,#ac9fa7,0.1506521206817902
data/latest/images/Gucci_Fall_2013_runway_82ba71617893a90f.jpg,1,#030404,0.5028997345313457
data/latest/images/Gucci_Fall_2013_runway_82ba71617893a90f.jpg,2,#31373d,0.16187036280716086
data/latest/images/Gucci_Fall_2013_runway_82ba71617893a90f.jpg,3,#5e646e,0.15745949901300116
data/latest/images/Gucci_Fall_2013_runway_82ba71617893a90f.jpg,4,#878d9a,0.14525474780477843
data/latest/images/Gucci_Fall_2013_runway_82ba71617893a90f.jpg,5,#c0c0c2,0.03251565584371384
data/latest/images/Chanel_haute_couture_2020_16f298722c583277.jpg,1,#1c231c,0.32246468926553673
data/latest/images/Chanel_haute_couture_2020_16f298722c583277.jpg,2,#474c2f,0.21872693032015067
data/latest/images/Chanel_haute_couture_2020_16f298722c583277.jpg,3,#e3ddcf,0.18004755178907722
data/latest/images/Chanel_haute_couture_2020_16f298722c583277.jpg,4,#bdb3a3,0.14956167608286253
data/latest/images/Chanel_haute_couture_2020_16f298722c583277.jpg,5,#827c5b,0.12919915254237288
data/latest/images/Gucci_Fall_2013_runway_b8355080de0bf414.jpg,1,#020303,0.5174218257718967
data/latest/images/Gucci_Fall_2013_runway_b8355080de0bf414.jpg,2,#858f99,0.15569618383742911
data/latest/images/Gucci_Fall_2013_runway_b8355080de0bf414.jpg,3,#a8b3bc,0.13681597550409577
data/latest/images/Gucci_Fall_2013_runway_b8355080de0bf414.jpg,4,#47423c,0.09619663673597983
data/latest/images/Gucci_Fall_2013_runway_b8355080de0bf414.jpg,5,#242421,0.09386937815059862
data/latest/images/Balmain_burgundy_runway_2025_badcbb468efe5d13.jpg,1,#171b1c,0.2777745920411128
data/latest/images/Balmain_burgundy_runway_2025_badcbb468efe5d13.jpg,2,#f8e5df,0.26958879702058
data/latest/images/Balmain_burgundy_runway_2025_badcbb468efe5d13.jpg,3,#5c5a5d,0.2585636174343518
data/latest/images/Balmain_burgundy_runway_2025_badcbb468efe5d13.jpg,4,#9c8880,0.10535412767860906
data/latest/images/Balmain_burgundy_runway_2025_badcbb468efe5d13.jpg,5,#c5b4ac,0.08871886582534637
data/latest/images/leopard_print_runway_1990s_df925eee247dc68c.jpg,1,#232224,0.3605274518616644
data/latest/images/leopard_print_runway_1990s_df925eee247dc68c.jpg,2,#e2dfd9,0.22037185977196386
